Time,p50,lower,upper
2025-01-03 11:00:00,59.11,38.05,83.52
2025-01-03 11:00:00,46.05,21.95,70.69
2025-01-03 11:00:00,73.42,52.39,94.91
2025-01-03 11:00:00,88.14,70.42,105.47
2025-01-03 11:00:00,75.94,59.64,93.18
2025-01-03 11:00:00,77.53,58.12,93.18
2025-01-03 11:00:00,81.0,64.97,103.0
2025-01-03 11:00:00,77.25,55.96,96.58
2025-01-03 11:00:00,99.68,83.37,124.36
2025-01-03 11:00:00,72.35,47.52,94.74
2025-01-03 11:00:00,98.35,76.84,121.05
2025-01-03 11:00:00,94.95,72.25,114.74
2025-01-03 11:00:00,84.69,67.99,105.29
2025-01-03 11:00:00,72.68,54.25,90.25
2025-01-03 11:00:00,71.75,56.69,95.12
2025-01-03 11:00:00,82.93,61.55,106.14
2025-01-03 11:00:00,84.21,65.96,101.24
2025-01-03 11:00:00,103.89,87.68,125.73
2025-01-03 11:00:00,104.24,83.39,121.84
2025-01-03 11:00:00,96.1,80.18,118.53
2025-01-03 11:00:00,83.64,66.75,100.54
2025-01-03 11:00:00,109.55,88.72,130.15
2025-01-03 11:00:00,109.14,91.83,131.88
2025-01-03 11:00:00,85.55,64.9,110.45
2025-01-03 11:00:00,99.57,77.81,122.13
2025-01-03 11:00:00,93.07,74.88,117.82
2025-01-03 11:00:00,115.62,94.64,136.86
2025-01-03 11:00:00,121.63,97.64,145.98
2025-01-03 11:00:00,121.78,105.39,143.04
2025-01-03 11:00:00,112.15,93.44,132.82
2025-01-03 11:00:00,121.14,97.33,137.32
2025-01-03 11:00:00,119.34,101.87,139.47
2025-01-03 11:00:00,120.7,96.17,141.24
2025-01-03 11:00:00,130.3,109.65,148.14
2025-01-03 11:00:00,112.79,92.29,136.92
2025-01-03 11:00:00,118.33,96.62,136.69
2025-01-03 11:00:00,122.53,101.0,137.58
2025-01-03 11:00:00,138.29,122.36,162.84
2025-01-03 11:00:00,114.82,96.55,130.25
2025-01-03 11:30:00,120.41,101.58,144.46
2025-01-03 11:30:00,132.83,108.98,157.72
2025-01-03 11:30:00,130.66,111.4,146.6
2025-01-03 11:30:00,114.15,97.26,130.74
2025-01-03 11:30:00,121.35,100.16,142.4
2025-01-03 11:30:00,134.17,118.07,158.95
2025-01-03 11:30:00,158.01,136.72,174.97
2025-01-03 11:30:00,120.97,99.69,145.24
2025-01-03 11:30:00,137.94,117.41,156.04
2025-01-03 11:30:00,145.91,130.54,167.15
2025-01-03 11:30:00,135.35,117.33,155.03
2025-01-03 11:30:00,145.56,130.37,166.86
2025-01-03 11:30:00,134.23,118.42,158.29
2025-01-03 11:30:00,147.92,123.2,169.4
2025-01-03 11:30:00,143.21,125.28,160.73
2025-01-03 11:30:00,136.18,118.2,153.92
2025-01-03 11:30:00,137.53,113.23,155.82
2025-01-03 11:30:00,119.51,100.9,136.94
2025-01-03 11:30:00,150.82,128.69,173.56
2025-01-03 11:30:00,136.85,119.6,159.8
2025-01-03 11:30:00,141.67,118.1,166.19
2025-01-03 11:30:00,152.41,136.75,168.89
2025-01-03 11:30:00,135.36,116.52,158.85
2025-01-03 11:30:00,138.86,119.09,162.02
2025-01-03 11:30:00,138.96,121.71,157.63
2025-01-03 11:30:00,141.02,124.14,159.08
2025-01-03 11:30:00,151.33,133.4,172.9
2025-01-03 11:30:00,148.18,125.53,168.13
2025-01-03 11:30:00,149.32,131.07,168.67
2025-01-03 11:30:00,158.56,138.62,176.74
2025-01-03 11:30:00,182.05,158.66,201.79
2025-01-03 11:30:00,135.24,111.61,154.63
2025-01-03 11:30:00,140.71,124.98,161.24
2025-01-03 11:30:00,140.05,118.43,161.62
2025-01-03 11:30:00,143.48,124.63,159.21
2025-01-03 11:30:00,151.25,129.11,174.98
2025-01-03 11:30:00,146.67,122.5,170.57
2025-01-03 11:30:00,148.5,124.48,166.21
2025-01-03 11:30:00,149.08,127.36,170.28
2025-01-03 11:30:00,149.49,134.02,165.13
2025-01-03 11:30:00,149.88,125.77,166.99
2025-01-03 11:30:00,131.24,111.18,153.98
2025-01-03 11:30:00,139.62,124.34,155.05
2025-01-03 11:30:00,143.34,126.13,166.59
2025-01-03 11:30:00,154.1,131.51,172.57
2025-01-03 11:30:00,152.66,132.33,174.59
2025-01-03 11:30:00,142.8,120.58,161.25
2025-01-03 11:30:00,142.68,118.72,160.26
2025-01-03 11:30:00,166.13,147.8,189.99
2025-01-03 11:30:00,146.96,127.91,170.26
2025-01-03 11:30:00,146.4,131.04,168.2
2025-01-03 11:30:00,137.98,115.76,162.57
2025-01-03 11:30:00,141.67,116.81,163.08
2025-01-03 11:30:00,147.77,126.97,171.03
2025-01-03 11:30:00,134.4,111.75,151.49
2025-01-03 11:30:00,118.94,95.59,139.61
2025-01-03 11:30:00,138.82,115.82,156.78
2025-01-03 11:30:00,137.32,114.41,161.15
2025-01-03 11:30:00,149.02,130.21,170.73
2025-01-03 11:30:00,121.79,105.6,143.51
2025-01-03 11:30:00,123.62,101.88,141.07
2025-01-03 12:00:00,120.59,96.25,141.17
2025-01-03 12:00:00,105.04,89.66,120.63
2025-01-03 12:00:00,139.42,120.85,154.67
2025-01-03 12:00:00,126.16,102.52,144.89
2025-01-03 12:00:00,130.91,106.58,147.89
2025-01-03 12:00:00,114.5,98.81,133.6
2025-01-03 12:00:00,111.58,88.51,127.31
2025-01-03 12:00:00,114.11,95.23,134.5
2025-01-03 12:00:00,117.78,92.92,133.16
2025-01-03 12:00:00,115.79,99.89,139.61
2025-01-03 12:00:00,105.51,85.32,122.31
2025-01-03 12:00:00,121.68,102.43,146.3
2025-01-03 12:00:00,102.91,86.65,127.45
2025-01-03 12:00:00,119.52,99.45,136.13
2025-01-03 12:00:00,102.83,87.81,121.03
2025-01-03 12:00:00,104.99,83.44,127.02
2025-01-03 12:00:00,102.76,78.34,120.79
2025-01-03 12:00:00,102.29,77.88,117.7
2025-01-03 12:00:00,103.2,79.63,127.95
2025-01-03 12:00:00,114.32,97.71,136.65
2025-01-03 12:00:00,108.77,90.36,127.56
2025-01-03 12:00:00,103.12,81.5,120.07
2025-01-03 12:00:00,96.71,74.27,121.35
2025-01-03 12:00:00,108.81,89.6,124.0
2025-01-03 12:00:00,85.94,66.27,108.28
2025-01-03 12:00:00,101.4,80.33,123.87
2025-01-03 12:00:00,83.75,65.53,100.32
2025-01-03 12:00:00,86.47,64.87,107.47
2025-01-03 12:00:00,90.55,74.73,105.99
2025-01-03 12:00:00,78.9,54.82,94.7
2025-01-03 12:00:00,74.89,58.21,96.62
2025-01-03 12:00:00,83.4,68.1,104.61
2025-01-03 12:00:00,60.47,38.9,84.91
2025-01-03 12:00:00,83.48,68.34,100.54
2025-01-03 12:00:00,82.7,64.19,104.48
2025-01-03 12:00:00,82.47,60.29,102.86
2025-01-03 12:00:00,61.71,40.68,86.39
2025-01-03 12:00:00,85.77,63.71,110.11
2025-01-03 12:00:00,79.48,61.16,104.27
2025-01-03 12:00:00,68.7,46.67,87.98
2025-01-03 12:00:00,51.97,27.74,74.44
2025-01-03 12:00:00,66.86,46.31,90.23
2025-01-03 12:00:00,64.59,41.31,86.35
2025-01-03 12:00:00,69.99,50.71,89.92
2025-01-03 12:00:00,56.11,36.6,71.41
2025-01-03 12:00:00,66.76,49.58,88.55
2025-01-03 12:00:00,81.4,64.88,99.08
2025-01-03 12:00:00,58.36,41.23,81.5
2025-01-03 12:00:00,51.16,32.45,70.23
2025-01-03 12:00:00,66.8,41.87,83.88
2025-01-03 12:00:00,42.24,20.39,65.97
2025-01-03 12:00:00,51.87,29.43,71.23
2025-01-03 12:00:00,63.45,40.71,80.0
2025-01-03 12:00:00,51.49,34.81,76.46
2025-01-03 12:00:00,60.96,36.99,78.03
2025-01-03 12:00:00,56.78,33.17,73.86
2025-01-03 12:00:00,54.05,37.5,77.92
2025-01-03 12:00:00,44.25,20.71,69.19
2025-01-03 12:00:00,32.14,7.34,50.0
2025-01-03 12:00:00,41.54,24.27,63.56
2025-01-03 12:00:00,56.35,35.94,80.84
2025-01-03 12:00:00,58.96,36.76,83.55
2025-01-03 12:00:00,50.35,29.45,72.56
2025-01-03 12:00:00,48.54,33.01,67.89
2025-01-03 12:00:00,67.0,48.99,91.92
2025-01-03 12:00:00,54.99,36.07,75.92
2025-01-03 12:00:00,54.25,39.07,72.98
2025-01-03 12:00:00,52.74,31.06,74.71
2025-01-03 12:00:00,54.5,33.44,78.7
2025-01-03 12:00:00,63.54,46.51,80.11
2025-01-03 12:00:00,65.04,45.49,88.81
2025-01-03 12:00:00,57.36,38.42,77.19
2025-01-03 12:00:00,65.35,44.31,83.36
2025-01-03 12:00:00,57.83,36.48,79.75
2025-01-03 12:00:00,59.67,37.55,80.14
2025-01-03 12:00:00,32.08,9.2,56.73
2025-01-03 12:00:00,46.93,27.15,65.57
2025-01-03 12:30:00,39.15,24.06,61.38
2025-01-03 12:30:00,61.21,39.37,78.73
2025-01-03 12:30:00,51.36,33.07,73.35
2025-01-03 12:30:00,32.75,9.79,54.22
2025-01-03 12:30:00,56.67,33.91,76.31
2025-01-03 12:30:00,45.77,23.94,65.89
2025-01-03 12:30:00,52.24,32.95,73.65
2025-01-03 12:30:00,63.14,47.72,85.59
2025-01-03 12:30:00,36.32,17.31,52.65
2025-01-03 12:30:00,47.55,23.67,66.1
2025-01-03 12:30:00,68.35,52.82,91.63
2025-01-03 12:30:00,42.11,23.36,62.06
2025-01-03 12:30:00,58.02,36.56,81.79
2025-01-03 12:30:00,41.2,21.69,61.56
2025-01-03 12:30:00,59.5,39.31,83.11
2025-01-03 12:30:00,72.7,53.91,89.49
2025-01-03 12:30:00,49.11,33.41,69.85
2025-01-03 12:30:00,63.17,40.1,79.52
2025-01-03 12:30:00,57.96,33.63,76.34
2025-01-03 12:30:00,77.55,55.97,93.56
2025-01-03 12:30:00,56.37,38.19,73.25
2025-01-03 12:30:00,76.34,58.47,93.79
2025-01-03 12:30:00,56.71,34.72,79.92
2025-01-03 12:30:00,68.09,51.78,90.06
2025-01-03 12:30:00,73.98,55.97,91.22
2025-01-03 12:30:00,76.42,53.74,94.11
2025-01-03 12:30:00,74.4,59.03,94.79
2025-01-03 12:30:00,82.16,64.8,99.11
2025-01-03 12:30:00,75.81,51.52,92.27
2025-01-03 12:30:00,82.18,61.16,102.23
2025-01-03 12:30:00,80.84,60.87,100.32
2025-01-03 12:30:00,84.91,63.94,109.81
2025-01-03 12:30:00,89.3,71.07,107.79
2025-01-03 12:30:00,70.87,51.09,90.98
2025-01-03 12:30:00,62.23,40.14,81.36
2025-01-03 12:30:00,93.66,72.97,111.49
2025-01-03 12:30:00,102.91,78.87,127.65
2025-01-03 12:30:00,101.78,85.2,126.33
2025-01-03 12:30:00,97.43,74.39,120.76
2025-01-03 12:30:00,81.28,61.03,103.86
2025-01-03 12:30:00,83.02,65.6,101.93
2025-01-03 12:30:00,118.07,99.18,135.42
2025-01-03 12:30:00,108.28,89.47,125.68
2025-01-03 12:30:00,102.18,80.33,118.49
2025-01-03 12:30:00,100.62,79.97,121.67
2025-01-03 12:30:00,94.01,76.77,117.36
2025-01-03 12:30:00,110.74,95.34,132.03
2025-01-03 12:30:00,114.76,98.15,135.03
2025-01-03 12:30:00,91.24,75.59,112.5
2025-01-03 12:30:00,97.03,77.86,118.32
2025-01-03 12:30:00,101.79,80.59,120.8
2025-01-03 12:30:00,113.4,94.28,132.45
2025-01-03 12:30:00,122.04,105.6,146.68
2025-01-03 12:30:00,104.16,81.83,127.95
2025-01-03 12:30:00,130.46,111.66,154.38
2025-01-03 12:30:00,109.21,89.75,125.83
2025-01-03 12:30:00,118.58,98.67,136.31
2025-01-03 12:30:00,126.14,109.96,149.0
2025-01-03 12:30:00,108.1,85.56,124.76
2025-01-03 12:30:00,118.56,97.35,139.87
2025-01-03 12:30:00,134.07,110.02,152.58
2025-01-03 12:30:00,135.88,120.32,155.75
2025-01-03 12:30:00,127.84,106.47,143.72
2025-01-03 12:30:00,128.33,106.61,152.41
2025-01-03 12:30:00,142.17,125.98,162.24
2025-01-03 13:00:00,119.59,102.95,139.08
2025-01-03 13:00:00,131.62,107.79,153.98
2025-01-03 13:00:00,141.1,125.73,156.16
2025-01-03 13:00:00,114.35,93.77,134.11
2025-01-03 13:00:00,124.86,103.61,148.56
2025-01-03 13:00:00,118.11,99.22,140.75
2025-01-03 13:00:00,142.54,122.91,165.71
2025-01-03 13:00:00,127.48,108.58,143.95
2025-01-03 13:00:00,129.8,105.35,148.21
2025-01-03 13:00:00,159.78,144.31,178.61
2025-01-03 13:00:00,148.83,130.83,170.71
2025-01-03 13:00:00,172.25,150.84,192.78
2025-01-03 13:00:00,148.44,123.64,166.49
2025-01-03 13:00:00,147.61,122.95,166.18
2025-01-03 13:00:00,142.33,124.37,165.59
2025-01-03 13:00:00,140.15,117.75,161.65
2025-01-03 13:00:00,135.89,115.81,155.16
2025-01-03 13:00:00,136.31,115.07,155.28
2025-01-03 13:00:00,147.29,127.35,168.93
2025-01-03 13:00:00,165.69,144.35,186.93
2025-01-03 13:00:00,154.11,137.71,171.89
2025-01-03 13:00:00,151.96,135.92,174.55
2025-01-03 13:00:00,139.41,119.02,161.63
2025-01-03 13:00:00,143.38,119.44,167.7
2025-01-03 13:00:00,163.6,147.64,185.76
2025-01-03 13:00:00,162.0,138.04,186.79
2025-01-03 13:00:00,156.92,137.65,180.82
2025-01-03 13:00:00,146.05,121.42,165.74
2025-01-03 13:00:00,149.86,132.32,169.63
2025-01-03 13:00:00,154.85,138.2,173.49
2025-01-03 13:00:00,164.18,143.35,183.87
2025-01-03 13:00:00,145.06,125.78,168.38
2025-01-03 13:00:00,149.33,132.66,168.14
2025-01-03 13:00:00,143.91,120.69,163.42
2025-01-03 13:00:00,131.8,111.03,155.13
2025-01-03 13:00:00,156.09,134.39,173.52
2025-01-03 13:00:00,156.0,137.08,180.13
2025-01-03 13:00:00,129.79,113.7,148.79
2025-01-03 13:00:00,153.03,133.83,174.58
2025-01-03 13:00:00,169.29,150.21,191.21
2025-01-03 13:00:00,138.02,113.51,160.6
2025-01-03 13:00:00,155.7,130.92,174.02
2025-01-03 13:00:00,134.45,111.67,153.21
2025-01-03 13:00:00,148.53,128.75,170.88
2025-01-03 13:00:00,150.45,126.33,168.73
2025-01-03 13:00:00,140.4,125.22,159.85
2025-01-03 13:00:00,139.93,121.54,161.38
2025-01-03 13:00:00,139.13,116.62,156.43
2025-01-03 13:00:00,129.99,114.13,151.68
2025-01-03 13:00:00,123.15,101.96,148.08
2025-01-03 13:00:00,126.48,109.86,147.29
2025-01-03 13:00:00,154.19,134.59,177.02
2025-01-03 13:00:00,134.77,112.69,152.53
2025-01-03 13:00:00,136.01,114.08,160.14
2025-01-03 13:00:00,104.2,83.62,128.88
2025-01-03 13:00:00,137.46,113.39,162.37
2025-01-03 13:00:00,141.84,118.71,158.75
2025-01-03 13:00:00,112.07,96.36,136.29
2025-01-03 13:00:00,136.73,113.18,158.96
2025-01-03 13:00:00,122.33,100.56,144.58
2025-01-03 13:00:00,106.64,91.48,125.82
2025-01-03 13:00:00,119.8,95.25,140.56
2025-01-03 13:00:00,123.71,104.9,148.47
2025-01-03 13:00:00,123.78,100.44,146.34
2025-01-03 13:00:00,128.15,110.95,153.04
2025-01-03 13:00:00,121.72,97.41,145.49
2025-01-03 13:00:00,127.03,111.95,145.81
2025-01-03 13:00:00,85.34,63.01,103.46
2025-01-03 13:00:00,108.67,90.13,131.66
2025-01-03 13:00:00,119.16,94.39,139.01
2025-01-03 13:30:00,117.66,93.62,142.04
2025-01-03 13:30:00,108.42,83.67,130.98
2025-01-03 13:30:00,108.06,86.82,128.41
2025-01-03 13:30:00,91.58,69.03,115.53
2025-01-03 13:30:00,104.76,85.95,125.05
2025-01-03 13:30:00,115.71,93.32,137.29
2025-01-03 13:30:00,119.44,96.35,137.44
2025-01-03 13:30:00,96.62,76.39,117.72
2025-01-03 13:30:00,106.86,84.4,129.83
2025-01-03 13:30:00,102.55,85.42,127.41
2025-01-03 13:30:00,95.88,80.28,113.18
2025-01-03 13:30:00,104.77,87.53,125.49
2025-01-03 13:30:00,105.63,89.29,121.97
2025-01-03 13:30:00,90.61,70.24,113.66
2025-01-03 13:30:00,94.17,77.18,112.37
2025-01-03 13:30:00,82.1,64.35,100.16
2025-01-03 13:30:00,107.01,84.95,130.99
2025-01-03 13:30:00,82.0,63.92,100.31
2025-01-03 13:30:00,98.42,80.92,114.88
2025-01-03 13:30:00,82.66,61.08,103.03
2025-01-03 13:30:00,85.25,63.31,101.92
2025-01-03 13:30:00,68.51,49.95,91.5
2025-01-03 13:30:00,76.96,58.24,97.97
2025-01-03 13:30:00,96.78,78.61,120.79
2025-01-03 13:30:00,71.98,54.5,94.97
2025-01-03 13:30:00,59.04,35.81,78.85
2025-01-03 13:30:00,66.94,51.84,89.64
2025-01-03 13:30:00,80.62,58.43,99.25
2025-01-03 13:30:00,71.63,54.84,90.39
2025-01-03 13:30:00,65.11,43.99,85.18
2025-01-03 13:30:00,68.34,49.34,90.43
2025-01-03 13:30:00,82.49,62.79,98.45
2025-01-03 13:30:00,68.15,48.82,83.68
2025-01-03 13:30:00,51.69,29.59,71.77
2025-01-03 13:30:00,61.01,45.52,78.0
2025-01-03 13:30:00,47.73,27.63,66.62
2025-01-03 13:30:00,61.27,40.74,78.07
2025-01-03 13:30:00,63.53,42.24,78.95
2025-01-03 13:30:00,42.47,25.82,63.97
2025-01-03 13:30:00,72.26,53.82,93.86
2025-01-03 13:30:00,64.55,48.85,88.64
2025-01-03 13:30:00,71.62,53.46,91.28
2025-01-03 13:30:00,60.59,44.84,80.06
2025-01-03 13:30:00,61.54,43.06,85.05
2025-01-03 13:30:00,42.8,22.39,60.22
2025-01-03 13:30:00,37.27,19.46,59.13
2025-01-03 13:30:00,59.87,37.91,74.87
2025-01-03 13:30:00,58.95,38.45,79.73
2025-01-03 13:30:00,53.6,29.02,75.42
2025-01-03 13:30:00,28.35,6.99,48.35
2025-01-03 13:30:00,55.66,37.48,77.71
2025-01-03 13:30:00,47.85,24.69,68.99
2025-01-03 13:30:00,41.19,22.14,56.32
2025-01-03 13:30:00,34.36,18.17,58.04
2025-01-03 13:30:00,53.34,34.41,70.99
2025-01-03 13:30:00,40.17,21.22,61.21
2025-01-03 13:30:00,51.26,28.86,73.44
2025-01-03 13:30:00,54.03,34.19,77.48
2025-01-03 13:30:00,39.33,17.38,58.96
2025-01-03 13:30:00,43.86,26.91,62.0
2025-01-03 14:00:00,38.3,17.77,54.24
2025-01-03 14:00:00,45.19,21.03,69.15
2025-01-03 14:00:00,40.14,15.78,63.63
2025-01-03 14:00:00,48.72,27.0,69.22
2025-01-03 14:00:00,39.04,21.59,55.02
2025-01-03 14:00:00,24.24,-0.17,45.23
2025-01-03 14:00:00,55.83,33.2,76.64
2025-01-03 14:00:00,51.35,32.7,73.41
2025-01-03 14:00:00,51.7,34.31,71.69
2025-01-03 14:00:00,51.03,29.1,68.55
2025-01-03 14:00:00,52.17,33.8,71.26
2025-01-03 14:00:00,58.75,38.03,82.68
2025-01-03 14:00:00,61.37,43.26,84.27
2025-01-03 14:00:00,55.14,34.84,72.55
2025-01-03 14:00:00,63.38,44.45,78.67
2025-01-03 14:00:00,42.86,20.06,62.61
2025-01-03 14:00:00,47.27,26.63,69.46
2025-01-03 14:00:00,46.0,28.57,69.72
2025-01-03 14:00:00,49.27,24.96,71.04
2025-01-03 14:00:00,56.7,37.92,76.67
2025-01-03 14:00:00,48.18,28.11,64.28
2025-01-03 14:00:00,64.81,41.7,85.84
2025-01-03 14:00:00,72.72,52.36,95.88
2025-01-03 14:00:00,65.59,43.36,84.29
2025-01-03 14:00:00,59.66,35.79,79.34
2025-01-03 14:00:00,71.28,54.19,93.39
2025-01-03 14:00:00,77.94,59.1,93.47
2025-01-03 14:00:00,64.57,45.84,82.63
2025-01-03 14:00:00,69.96,50.2,92.89
2025-01-03 14:00:00,61.43,36.63,84.04
2025-01-03 14:00:00,78.1,57.17,102.34
2025-01-03 14:00:00,63.25,44.8,80.34
2025-01-03 14:00:00,81.76,57.3,99.01
2025-01-03 14:00:00,83.88,59.05,104.74
2025-01-03 14:00:00,80.56,55.76,97.36
2025-01-03 14:00:00,95.21,73.19,117.27
2025-01-03 14:00:00,77.3,60.69,93.28
2025-01-03 14:00:00,75.31,53.46,98.74
2025-01-03 14:00:00,72.55,52.22,90.55
2025-01-03 14:00:00,93.25,70.2,111.33
2025-01-03 14:00:00,75.09,55.51,91.26
2025-01-03 14:00:00,91.63,69.47,108.46
2025-01-03 14:00:00,101.82,86.24,123.3
2025-01-03 14:00:00,96.34,77.53,120.0
2025-01-03 14:00:00,93.44,69.84,118.0
2025-01-03 14:00:00,90.72,67.83,109.25
2025-01-03 14:00:00,110.44,88.04,126.98
2025-01-03 14:00:00,100.17,81.02,123.04
2025-01-03 14:00:00,86.83,67.94,106.11
2025-01-03 14:00:00,104.77,88.78,124.16
2025-01-03 14:00:00,98.94,77.58,123.23
2025-01-03 14:00:00,106.21,84.83,128.15
2025-01-03 14:00:00,106.94,85.53,128.27
2025-01-03 14:00:00,97.11,77.16,121.36
2025-01-03 14:00:00,104.97,86.41,123.2
2025-01-03 14:00:00,107.46,87.84,129.32
2025-01-03 14:00:00,116.77,94.02,138.9
2025-01-03 14:00:00,104.96,82.55,127.81
2025-01-03 14:00:00,114.76,93.8,135.15
2025-01-03 14:00:00,142.47,121.81,167.05
2025-01-03 14:00:00,126.65,108.93,150.94
2025-01-03 14:00:00,121.45,99.61,139.08
2025-01-03 14:00:00,129.4,105.37,150.6
2025-01-03 14:00:00,106.99,90.7,123.35
2025-01-03 14:00:00,123.08,101.23,142.97
2025-01-03 14:00:00,138.47,116.25,159.56
2025-01-03 14:30:00,134.45,116.64,158.07
2025-01-03 14:30:00,160.43,135.99,180.78
2025-01-03 14:30:00,129.89,106.67,151.28
2025-01-03 14:30:00,136.7,118.45,155.88
2025-01-03 14:30:00,144.69,122.57,165.71
2025-01-03 14:30:00,152.56,134.3,170.34
2025-01-03 14:30:00,137.67,115.27,157.18
2025-01-03 14:30:00,140.72,119.27,157.83
2025-01-03 14:30:00,125.8,107.8,146.75
2025-01-03 14:30:00,150.65,126.55,174.72
2025-01-03 14:30:00,136.84,118.55,161.0
2025-01-03 14:30:00,139.76,121.0,155.58
2025-01-03 14:30:00,137.83,117.5,155.08
2025-01-03 14:30:00,132.26,114.04,153.37
2025-01-03 14:30:00,130.69,108.46,154.42
2025-01-03 14:30:00,141.82,119.95,161.27
2025-01-03 14:30:00,138.85,116.81,155.09
2025-01-03 14:30:00,149.19,128.07,166.08
2025-01-03 14:30:00,142.33,119.57,164.79
2025-01-03 14:30:00,165.37,150.15,184.82
2025-01-03 14:30:00,151.99,127.38,168.96
2025-01-03 14:30:00,138.46,122.72,155.0
2025-01-03 14:30:00,131.82,113.35,155.97
2025-01-03 14:30:00,173.26,154.4,192.48
2025-01-03 14:30:00,144.8,121.34,164.55
2025-01-03 14:30:00,155.58,135.98,178.99
2025-01-03 14:30:00,138.69,120.08,157.75
2025-01-03 14:30:00,159.34,138.49,178.04
2025-01-03 14:30:00,149.74,132.11,172.12
2025-01-03 14:30:00,154.04,133.44,173.64
2025-01-03 14:30:00,159.46,135.8,176.18
2025-01-03 14:30:00,146.88,126.1,168.78
2025-01-03 14:30:00,156.69,137.08,173.53
2025-01-03 14:30:00,145.28,124.96,166.65
2025-01-03 14:30:00,149.11,130.59,172.62
2025-01-03 14:30:00,153.1,129.34,169.81
2025-01-03 14:30:00,158.09,136.08,179.67
2025-01-03 14:30:00,153.72,131.6,177.89
2025-01-03 14:30:00,141.29,116.7,164.4
2025-01-03 14:30:00,150.18,125.85,167.02
2025-01-03 14:30:00,150.99,128.3,172.31
2025-01-03 14:30:00,131.99,111.14,154.64
2025-01-03 14:30:00,156.04,137.9,178.4
2025-01-03 14:30:00,156.27,137.65,179.63
2025-01-03 14:30:00,156.51,139.71,172.88
2025-01-03 14:30:00,141.94,126.15,160.45
2025-01-03 14:30:00,156.24,136.38,176.96
2025-01-03 14:30:00,151.14,133.47,172.18
2025-01-03 14:30:00,148.74,131.62,171.73
2025-01-03 14:30:00,151.08,131.07,173.16
2025-01-03 14:30:00,154.72,138.18,173.93
2025-01-03 14:30:00,158.42,136.56,177.1
2025-01-03 14:30:00,147.89,131.0,167.75
2025-01-03 14:30:00,127.56,106.24,148.6
2025-01-03 14:30:00,129.23,104.59,152.49
2025-01-03 14:30:00,133.06,111.72,149.34
2025-01-03 14:30:00,121.31,105.06,140.62
2025-01-03 14:30:00,140.83,121.05,160.61
2025-01-03 15:00:00,132.29,111.12,151.06
2025-01-03 15:00:00,115.86,94.92,136.65
2025-01-03 15:00:00,135.39,111.42,155.98
2025-01-03 15:00:00,140.52,116.23,162.9
2025-01-03 15:00:00,120.69,100.08,138.96
2025-01-03 15:00:00,131.94,108.03,155.89
2025-01-03 15:00:00,127.17,103.71,142.82
2025-01-03 15:00:00,113.8,97.95,135.8
2025-01-03 15:00:00,135.96,116.58,159.94
2025-01-03 15:00:00,133.63,109.23,154.33
2025-01-03 15:00:00,113.42,94.38,134.91
2025-01-03 15:00:00,117.45,100.69,135.12
2025-01-03 15:00:00,126.31,106.62,142.64
2025-01-03 15:00:00,122.45,99.21,142.35
2025-01-03 15:00:00,113.51,91.7,137.25
2025-01-03 15:00:00,127.45,102.59,143.13
2025-01-03 15:00:00,106.1,88.11,124.8
2025-01-03 15:00:00,114.6,91.67,134.02
2025-01-03 15:00:00,112.63,91.43,136.49
2025-01-03 15:00:00,96.3,75.13,115.35
2025-01-03 15:00:00,108.5,91.48,130.26
2025-01-03 15:00:00,103.44,79.3,128.03
2025-01-03 15:00:00,94.59,72.26,116.63
2025-01-03 15:00:00,113.91,90.57,133.78
2025-01-03 15:00:00,104.1,79.22,126.88
2025-01-03 15:00:00,112.83,95.24,133.06
2025-01-03 15:00:00,84.05,65.25,107.53
2025-01-03 15:00:00,90.58,71.44,106.16
2025-01-03 15:00:00,90.61,73.84,113.93
2025-01-03 15:00:00,95.54,75.45,116.91
2025-01-03 15:00:00,89.39,66.77,106.36
2025-01-03 15:00:00,67.69,43.88,86.17
2025-01-03 15:00:00,90.47,66.44,110.91
2025-01-03 15:00:00,101.63,85.48,118.13
2025-01-03 15:00:00,94.6,79.22,114.43
2025-01-03 15:00:00,70.45,47.12,87.7
2025-01-03 15:00:00,78.78,60.74,93.93
2025-01-03 15:00:00,71.75,53.4,95.94
2025-01-03 15:00:00,58.85,40.33,79.61
2025-01-03 15:00:00,85.34,69.36,104.88
2025-01-03 15:00:00,89.77,66.75,110.89
2025-01-03 15:00:00,68.67,51.43,85.49
2025-01-03 15:00:00,85.28,65.52,105.81
2025-01-03 15:00:00,88.38,72.15,112.0
2025-01-03 15:00:00,62.5,39.68,82.53
2025-01-03 15:00:00,67.78,47.36,83.57
2025-01-03 15:00:00,54.89,33.72,74.6
2025-01-03 15:00:00,80.03,62.12,96.74
2025-01-03 15:00:00,66.77,46.22,90.95
2025-01-03 15:00:00,64.65,44.44,82.0
2025-01-03 15:00:00,66.06,43.31,82.23
2025-01-03 15:00:00,46.96,27.51,66.76
2025-01-03 15:00:00,51.02,29.41,69.36
2025-01-03 15:00:00,59.49,35.99,76.99
2025-01-03 15:00:00,55.06,32.79,79.06
2025-01-03 15:00:00,63.94,48.69,84.07
2025-01-03 15:00:00,59.53,42.49,81.3
2025-01-03 15:00:00,52.77,29.91,69.66
2025-01-03 15:00:00,64.0,48.78,80.28
2025-01-03 15:00:00,46.59,29.89,65.63
2025-01-03 15:00:00,58.8,38.76,78.03
2025-01-03 15:00:00,45.62,24.32,61.22
2025-01-03 15:00:00,49.11,33.98,67.86
